URL	Status	Number of redirects	Redirect Chain	Final URL
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/8835/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvODgzNS9zL2NhbWVvLXJvc2Utc2hlZXItY3VydGFpbnMvY2F0ZWdvcnkvNTExLw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/8835/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvODgzNS9zL2NhbWVvLXJvc2Utc2hlZXItY3VydGFpbnMvY2F0ZWdvcnkvNTExLw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/16704/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTY3MDQvcy93aW5lLXRoaXJ0eS13aW5lLWJvdHRsZS1zYWNrL2NhdGVnb3J5LzEwMjgv/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/16704/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTY3MDQvcy93aW5lLXRoaXJ0eS13aW5lLWJvdHRsZS1zYWNrL2NhdGVnb3J5LzEwMjgv/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22974/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vamluZ2xlLWJlbGwtcmVpbmRlZXIuaHRtbA	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22974/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vamluZ2xlLWJlbGwtcmVpbmRlZXIuaHRtbA | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/19584/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/19584/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/18678/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTg2Nzgvcy9pbmR1c3RyaWFsLWZvbGRpbmctdHJheS10YWJsZS9jYXRlZ29yeS8xMTE5Lw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/18678/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTg2Nzgvcy9pbmR1c3RyaWFsLWZvbGRpbmctdHJheS10YWJsZS9jYXRlZ29yeS8xMTE5Lw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2478/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjQ3OC9zL3N0YWluZWQtZ2xhc3MtZmxvd2VyL2NhdGVnb3J5LzEwMjgv/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2478/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjQ3OC9zL3N0YWluZWQtZ2xhc3MtZmxvd2VyL2NhdGVnb3J5LzEwMjgv/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/4077/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vaGFwcGluZXNzLWhlYWx0aC13ZWFsdGgtc2lnbi5odG1s/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/4077/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vaGFwcGluZXNzLWhlYWx0aC13ZWFsdGgtc2lnbi5odG1s/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22376/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vd2FsbC1kZWNvci9wcmludHMtd2FsbC1hcnQtd2FsbC1kZWNvci9yb29zdGVyLWNoYWxrYm9hcmQtMS5odG1s/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22376/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vd2FsbC1kZWNvci9wcmludHMtd2FsbC1hcnQtd2FsbC1kZWNvci9yb29zdGVyLWNoYWxrYm9hcmQtMS5odG1s/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/3817/cat_id/1028/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/3817/cat_id/1028/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2192/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjE5Mi9zL2NvdW50cnktY2xhc3NpYy1wb3R0ZXJ5LWxhbXAvY2F0ZWdvcnkvMTI3MS8	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2192/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjE5Mi9zL2NvdW50cnktY2xhc3NpYy1wb3R0ZXJ5LWxhbXAvY2F0ZWdvcnkvMTI3MS8 | 	https://www.sturbridgeyankee.com/enable-cookies
