URL	Status	Number of redirects	Redirect Chain	Final URL
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/21319/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vYXV0dW1uLWp1dGUtdHJpdmV0Lmh0bWw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/21319/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vYXV0dW1uLWp1dGUtdHJpdmV0Lmh0bWw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/9728/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vd3JvdWdodC1pcm9uLWZpcmVwbGFjZS1waWxsYXItaG9sZGVyLmh0bWw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/9728/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vd3JvdWdodC1pcm9uLWZpcmVwbGFjZS1waWxsYXItaG9sZGVyLmh0bWw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22965/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjI5NjUvcy9jaHJpc3RtYXMtdHJlZS1qb3ktdGFibGUtYWNjZW50cy9jYXRlZ29yeS8xMDM3Lw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22965/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjI5NjUvcy9jaHJpc3RtYXMtdHJlZS1qb3ktdGFibGUtYWNjZW50cy9jYXRlZ29yeS8xMDM3Lw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/17669/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/17669/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/6979/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vc2Vhc29uYWwtZGVjb3IvY2hyaXN0bWFzLWRlY29yYXRpbmctMS9iZWxpZXZlLXNpZ24uaHRtbA	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/6979/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vc2Vhc29uYWwtZGVjb3IvY2hyaXN0bWFzLWRlY29yYXRpbmctMS9iZWxpZXZlLXNpZ24uaHRtbA | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2203/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjIwMy9zL3Nub3dtYW4tbmlnaHQtbGlnaHQvY2F0ZWdvcnkvNzI0Lw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/2203/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjIwMy9zL3Nub3dtYW4tbmlnaHQtbGlnaHQvY2F0ZWdvcnkvNzI0Lw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/9730/cat_id/7/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/9730/cat_id/7/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/15436/cat_id/1271/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/15436/cat_id/1271/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22950/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjI5NTAvcy93b29kbGFuZC1zYW50YS1nYXJkZW4tZmxhZy9jYXRlZ29yeS8xMTYwLw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22950/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjI5NTAvcy93b29kbGFuZC1zYW50YS1nYXJkZW4tZmxhZy9jYXRlZ29yeS8xMTYwLw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/12364/cat_id/1139/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/12364/cat_id/1139/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/885/cat_id/1139/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/885/cat_id/1139/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22596/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vbGlnaHRpbmcvY2hhZGJvdXJuZS1mbG9vci1sYW1wLmh0bWw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/22596/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vbGlnaHRpbmcvY2hhZGJvdXJuZS1mbG9vci1sYW1wLmh0bWw | 	https://www.sturbridgeyankee.com/enable-cookies
