URL	Status	Number of redirects	Redirect Chain	Final URL
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/21142/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjExNDIvcy9jcm93LW9uLXdlYXRoZXJ2YW5lLXBpbGxvdy9jYXRlZ29yeS8xMDk2Lw	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/21142/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMjExNDIvcy9jcm93LW9uLXdlYXRoZXJ2YW5lLXBpbGxvdy9jYXRlZ29yeS8xMDk2Lw | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/4150/cat_id/1024/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/4150/cat_id/1024/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/2058/cat_id/3/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/2058/cat_id/3/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/7620/cat_id/21/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/7620/cat_id/21/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/18680/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTg2ODAvcy9tZXRhbC1iYXItY2FydC1nbGFzcy10b3AvY2F0ZWdvcnkvOTAv/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/18680/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vY2F0YWxvZy9wcm9kdWN0L3ZpZXcvaWQvMTg2ODAvcy9tZXRhbC1iYXItY2FydC1nbGFzcy10b3AvY2F0ZWdvcnkvOTAv/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/18908/cat_id/1040/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/18908/cat_id/1040/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/13163/cat_id/1146/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/13163/cat_id/1146/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/sendfriend/product/send/id/22779/cat_id/1054/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/22779/cat_id/1054/ | 	https://www.sturbridgeyankee.com/customer/account/login/
https://www.sturbridgeyankee.com/catalog/product_compare/add/product/7600/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vbWFkZS1pbi11c2EvaGVhcnRoLWVzc2VudGlhbHMtbWFkZS1pbi11c2EvbG9nLWJhc2tldC5odG1s/	302	1	https://www.sturbridgeyankee.com/catalog/product_compare/add/product/7600/uenc/aHR0cHM6Ly93d3cuc3R1cmJyaWRnZXlhbmtlZS5jb20vbWFkZS1pbi11c2EvaGVhcnRoLWVzc2VudGlhbHMtbWFkZS1pbi11c2EvbG9nLWJhc2tldC5odG1s/ | 	https://www.sturbridgeyankee.com/enable-cookies
https://www.sturbridgeyankee.com/sendfriend/product/send/id/19603/cat_id/1134/	302	1	https://www.sturbridgeyankee.com/sendfriend/product/send/id/19603/cat_id/1134/ | 	https://www.sturbridgeyankee.com/customer/account/login/
