URL	Status	Number of redirects	Redirect Chain	Final URL
https://lethalthreat.com/collections/all/products/lt20403_butteefly_skull_scoop_neck	301	1	https://lethalthreat.com/collections/all/products/lt20403_butteefly_skull_scoop_neck | 	https://lethalthreat.com/products/lt20403_butteefly_skull_scoop_neck
https://lethalthreat.com/collections/all/products/lt20414_built_for_speed	301	1	https://lethalthreat.com/collections/all/products/lt20414_built_for_speed | 	https://lethalthreat.com/products/lt20414_built_for_speed
https://lethalthreat.com/collections/all/products/lt20419_hot_rod_romance	301	1	https://lethalthreat.com/collections/all/products/lt20419_hot_rod_romance | 	https://lethalthreat.com/products/lt20419_hot_rod_romance
https://lethalthreat.com/collections/all/products/lt20423_bite_the_bullet	301	1	https://lethalthreat.com/collections/all/products/lt20423_bite_the_bullet | 	https://lethalthreat.com/products/lt20423_bite_the_bullet
https://lethalthreat.com/collections/all/products/lt20426_skull_couple	301	1	https://lethalthreat.com/collections/all/products/lt20426_skull_couple | 	https://lethalthreat.com/products/lt20426_skull_couple
https://lethalthreat.com/collections/all/products/lt20427_purple_lace_skull	301	1	https://lethalthreat.com/collections/all/products/lt20427_purple_lace_skull | 	https://lethalthreat.com/products/lt20427_purple_lace_skull
https://lethalthreat.com/collections/all/products/lt20430_motorcycles_over_diamonds	301	1	https://lethalthreat.com/collections/all/products/lt20430_motorcycles_over_diamonds | 	https://lethalthreat.com/products/lt20430_motorcycles_over_diamonds
https://lethalthreat.com/collections/all/products/lt20431_rib_cage_heart_burnout	301	1	https://lethalthreat.com/collections/all/products/lt20431_rib_cage_heart_burnout | 	https://lethalthreat.com/products/lt20431_rib_cage_heart_burnout
https://lethalthreat.com/collections/all/products/lt20436_hourglass_skull	301	1	https://lethalthreat.com/collections/all/products/lt20436_hourglass_skull | 	https://lethalthreat.com/products/lt20436_hourglass_skull
https://lethalthreat.com/collections/all/products/lt88212-dagger-piston-skull-jpg	301	1	https://lethalthreat.com/collections/all/products/lt88212-dagger-piston-skull-jpg | 	https://lethalthreat.com/products/lt88212-dagger-piston-skull-jpg
https://lethalthreat.com/collections/all/products/lt90145-2-chrome-skulls-lt-rt	301	1	https://lethalthreat.com/collections/all/products/lt90145-2-chrome-skulls-lt-rt | 	https://lethalthreat.com/products/lt90145-2-chrome-skulls-lt-rt
https://lethalthreat.com/collections/all/products/lt-custom-motorcycle	301	1	https://lethalthreat.com/collections/all/products/lt-custom-motorcycle | 	https://lethalthreat.com/products/lt-custom-motorcycle
https://lethalthreat.com/collections/all/products/lt-motorcycles	301	1	https://lethalthreat.com/collections/all/products/lt-motorcycles | 	https://lethalthreat.com/products/lt-motorcycles
https://lethalthreat.com/collections/all/products/lt-rt-shred-eagle-set	301	1	https://lethalthreat.com/collections/all/products/lt-rt-shred-eagle-set | 	https://lethalthreat.com/products/lt-rt-shred-eagle-set
https://lethalthreat.com/collections/all/products/lt-rt-skull-flames	301	1	https://lethalthreat.com/collections/all/products/lt-rt-skull-flames | 	https://lethalthreat.com/products/lt-rt-skull-flames
https://lethalthreat.com/collections/all/products/lt-usa-eagle	301	1	https://lethalthreat.com/collections/all/products/lt-usa-eagle | 	https://lethalthreat.com/products/lt-usa-eagle
https://lethalthreat.com/collections/all/products/lucky-lucys-vintage-metal-sign	301	1	https://lethalthreat.com/collections/all/products/lucky-lucys-vintage-metal-sign | 	https://lethalthreat.com/products/lucky-lucys-vintage-metal-sign
https://lethalthreat.com/collections/all/products/made-in-the-usa	301	1	https://lethalthreat.com/collections/all/products/made-in-the-usa | 	https://lethalthreat.com/products/made-in-the-usa
https://lethalthreat.com/collections/all/products/mallet-clown	301	1	https://lethalthreat.com/collections/all/products/mallet-clown | 	https://lethalthreat.com/products/mallet-clown
https://lethalthreat.com/collections/all/products/marine-pin-up	301	1	https://lethalthreat.com/collections/all/products/marine-pin-up | 	https://lethalthreat.com/products/marine-pin-up
https://lethalthreat.com/collections/all/products/mean-streets-large-patch	301	1	https://lethalthreat.com/collections/all/products/mean-streets-large-patch | 	https://lethalthreat.com/products/mean-streets-large-patch
https://lethalthreat.com/collections/all/products/mean-streets-tank-pads	301	1	https://lethalthreat.com/collections/all/products/mean-streets-tank-pads | 	https://lethalthreat.com/products/mean-streets-tank-pads
https://lethalthreat.com/collections/all/products/mechanical-skull-flames-lt-rt-emblems	301	1	https://lethalthreat.com/collections/all/products/mechanical-skull-flames-lt-rt-emblems | 	https://lethalthreat.com/products/mechanical-skull-flames-lt-rt-emblems
https://lethalthreat.com/collections/all/products/mechanic-girl	301	1	https://lethalthreat.com/collections/all/products/mechanic-girl | 	https://lethalthreat.com/products/mechanic-girl
https://lethalthreat.com/collections/all/products/mechanic-monster-mini-decals	301	1	https://lethalthreat.com/collections/all/products/mechanic-monster-mini-decals | 	https://lethalthreat.com/products/mechanic-monster-mini-decals
https://lethalthreat.com/collections/all/products/megadeath-skull-tank-pad	301	1	https://lethalthreat.com/collections/all/products/megadeath-skull-tank-pad | 	https://lethalthreat.com/products/megadeath-skull-tank-pad
https://lethalthreat.com/collections/all/products/mega-ripper-surf-vintage-metal-sign	301	1	https://lethalthreat.com/collections/all/products/mega-ripper-surf-vintage-metal-sign | 	https://lethalthreat.com/products/mega-ripper-surf-vintage-metal-sign
https://lethalthreat.com/collections/all/products/mens-mystery-bag	301	1	https://lethalthreat.com/collections/all/products/mens-mystery-bag | 	https://lethalthreat.com/products/mens-mystery-bag
https://lethalthreat.com/collections/all/products/mermaid-decal	301	1	https://lethalthreat.com/collections/all/products/mermaid-decal | 	https://lethalthreat.com/products/mermaid-decal
https://lethalthreat.com/collections/all/products/metal-_-mayhem	301	1	https://lethalthreat.com/collections/all/products/metal-_-mayhem | 	https://lethalthreat.com/products/metal-_-mayhem
https://lethalthreat.com/collections/all/products/metal-flake-skull-swirl	301	1	https://lethalthreat.com/collections/all/products/metal-flake-skull-swirl | 	https://lethalthreat.com/products/metal-flake-skull-swirl
https://lethalthreat.com/collections/all/products/metal-flake-usa-flag	301	1	https://lethalthreat.com/collections/all/products/metal-flake-usa-flag | 	https://lethalthreat.com/products/metal-flake-usa-flag
https://lethalthreat.com/collections/all/products/metal-flake-wings	301	1	https://lethalthreat.com/collections/all/products/metal-flake-wings | 	https://lethalthreat.com/products/metal-flake-wings
https://lethalthreat.com/collections/t-shirts/products/metal-till-the-grave	301	1	https://lethalthreat.com/collections/t-shirts/products/metal-till-the-grave | 	https://lethalthreat.com/products/metal-till-the-grave
https://lethalthreat.com/collections/all/products/metal-till-the-grave	301	1	https://lethalthreat.com/collections/all/products/metal-till-the-grave | 	https://lethalthreat.com/products/metal-till-the-grave
https://lethalthreat.com/collections/all/products/mexican-babe-tankpad	301	1	https://lethalthreat.com/collections/all/products/mexican-babe-tankpad | 	https://lethalthreat.com/products/mexican-babe-tankpad
https://lethalthreat.com/collections/all/products/middle-finger-babe	301	1	https://lethalthreat.com/collections/all/products/middle-finger-babe | 	https://lethalthreat.com/products/middle-finger-babe
https://lethalthreat.com/collections/all/products/middle-finger-screen-printed-workshirt	301	1	https://lethalthreat.com/collections/all/products/middle-finger-screen-printed-workshirt | 	https://lethalthreat.com/products/middle-finger-screen-printed-workshirt
https://lethalthreat.com/collections/all/products/middle-finger-skull-1	301	1	https://lethalthreat.com/collections/all/products/middle-finger-skull-1 | 	https://lethalthreat.com/products/middle-finger-skull-1
https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top	301	1	https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top | 	https://lethalthreat.com/products/middle-finger-skull-tank-top
https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top-1	301	1	https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top-1 | 	https://lethalthreat.com/products/middle-finger-skull-tank-top-1
https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top-2	301	1	https://lethalthreat.com/collections/all/products/middle-finger-skull-tank-top-2 | 	https://lethalthreat.com/products/middle-finger-skull-tank-top-2
https://lethalthreat.com/collections/all/products/midnight-rider	301	1	https://lethalthreat.com/collections/all/products/midnight-rider | 	https://lethalthreat.com/products/midnight-rider
https://lethalthreat.com/collections/all/products/midnight-rider-tank-top	301	1	https://lethalthreat.com/collections/all/products/midnight-rider-tank-top | 	https://lethalthreat.com/products/midnight-rider-tank-top
https://lethalthreat.com/collections/all/products/mini-8-ball-babe	301	1	https://lethalthreat.com/collections/all/products/mini-8-ball-babe | 	https://lethalthreat.com/products/mini-8-ball-babe
https://lethalthreat.com/collections/all/products/mini-angel-babe-crawl	301	1	https://lethalthreat.com/collections/all/products/mini-angel-babe-crawl | 	https://lethalthreat.com/products/mini-angel-babe-crawl
https://lethalthreat.com/collections/all/products/mini-bad-so-good	301	1	https://lethalthreat.com/collections/all/products/mini-bad-so-good | 	https://lethalthreat.com/products/mini-bad-so-good
https://lethalthreat.com/collections/all/products/mini-bobber-pinup	301	1	https://lethalthreat.com/collections/all/products/mini-bobber-pinup | 	https://lethalthreat.com/products/mini-bobber-pinup
https://lethalthreat.com/collections/all/products/mini-bomb-dropper	301	1	https://lethalthreat.com/collections/all/products/mini-bomb-dropper | 	https://lethalthreat.com/products/mini-bomb-dropper
https://lethalthreat.com/collections/all/products/mini-checkered-skulls	301	1	https://lethalthreat.com/collections/all/products/mini-checkered-skulls | 	https://lethalthreat.com/products/mini-checkered-skulls
https://lethalthreat.com/collections/all/products/mini-chrome-skulls	301	1	https://lethalthreat.com/collections/all/products/mini-chrome-skulls | 	https://lethalthreat.com/products/mini-chrome-skulls
https://lethalthreat.com/collections/all/products/mini-cowboy-skull	301	1	https://lethalthreat.com/collections/all/products/mini-cowboy-skull | 	https://lethalthreat.com/products/mini-cowboy-skull
https://lethalthreat.com/collections/all/products/mini-cowgirl-indian	301	1	https://lethalthreat.com/collections/all/products/mini-cowgirl-indian | 	https://lethalthreat.com/products/mini-cowgirl-indian
https://lethalthreat.com/collections/all/products/mini-cow-skull	301	1	https://lethalthreat.com/collections/all/products/mini-cow-skull | 	https://lethalthreat.com/products/mini-cow-skull
https://lethalthreat.com/collections/all/products/mini-death-or-glory	301	1	https://lethalthreat.com/collections/all/products/mini-death-or-glory | 	https://lethalthreat.com/products/mini-death-or-glory
https://lethalthreat.com/collections/all/products/mini-devil-babe-crawl	301	1	https://lethalthreat.com/collections/all/products/mini-devil-babe-crawl | 	https://lethalthreat.com/products/mini-devil-babe-crawl
https://lethalthreat.com/collections/all/products/mini-devil-touch	301	1	https://lethalthreat.com/collections/all/products/mini-devil-touch | 	https://lethalthreat.com/products/mini-devil-touch
https://lethalthreat.com/collections/all/products/mini-elvis-skull	301	1	https://lethalthreat.com/collections/all/products/mini-elvis-skull | 	https://lethalthreat.com/products/mini-elvis-skull
https://lethalthreat.com/collections/all/products/mini-evil-n-good	301	1	https://lethalthreat.com/collections/all/products/mini-evil-n-good | 	https://lethalthreat.com/products/mini-evil-n-good
https://lethalthreat.com/collections/all/products/mini-executioner	301	1	https://lethalthreat.com/collections/all/products/mini-executioner | 	https://lethalthreat.com/products/mini-executioner
https://lethalthreat.com/collections/all/products/mini-fairing-pinup	301	1	https://lethalthreat.com/collections/all/products/mini-fairing-pinup | 	https://lethalthreat.com/products/mini-fairing-pinup
https://lethalthreat.com/collections/all/products/mini-fairy-1	301	1	https://lethalthreat.com/collections/all/products/mini-fairy-1 | 	https://lethalthreat.com/products/mini-fairy-1
